stock_code,company_name,total_assets,total_liabilities,accounts_receivable,revenue,net_income,total_equity,debt_to_asset,receivable_to_asset,roe,revenue_growth,risk_level,risk_score
002898,002898,249830978.43,255019654.02,94077645.27,263567276.85,-33145611.22,499277281.69,1.0207687438227515,0.3765651716260622,-0.06638718090237486,-0.15149921219984427,Extreme,76.55218372733255
002900,002900,1471966906.93,1257732825.81,307670090.9,1132476522.09,54977632.35,2160120383.68,0.8544572706686617,0.20901970652430663,0.02545118909360951,-0.04576181320468361,High,65.68054918787412
002901,002901,2811610722.46,941397842.4,1272779370.13,2135559372.81,385292106.59,3078989111.63,0.33482510038812563,0.45268691002017175,0.12513591072299324,0.3929487498227748,Low,49.30404049584548
002902,002902,1568834362.62,1536040617.35,472782996.48,1632828536.08,-308699765.62,954048752.99,0.9790967446587329,0.3013594090904781,-0.3235681244302572,-0.14790337650862317,High,73.38592133211017
002903,002903,905266259.13,335924167.56,211629432.69,472542937.27,12504774.78,806462358.53,0.3710777510727481,0.23377589803621426,0.015505714120115165,0.12413343212519262,Low,50.34775280883299
002905,002905,807697274.07,1104659319.01,17546666.8,1012421117.93,-90232318.88,75482484.9,1.3676650330186249,0.021724311030024968,-1.1954073716510623,-0.2587950491125821,Extreme,79.1610092574352
002906,002906,8766681779.13,5217137603.01,1669332433.9,10157540114.37,656695483.85,6457446449.94,0.595109727312099,0.19041782010087557,0.10169584663858913,0.42325017324029784,Medium,50.83883942351715
002909,002909,890052525.74,1112755490.59,112295237.44,1284917948.16,19271497.1,947759072.92,1.2502132833844184,0.1261669780068726,0.02033375110894528,-0.03563456154360243,Extreme,75.50857478941677
002910,002910,548280581.12,1023928414.25,223066425.54,890015746.08,-166849109.86,1091818338.79,1.8675263168328349,0.40684721148491365,-0.15281764734315542,-0.06870230014190513,Extreme,100.0
002911,002911,6668987910.12,7155354542.86,968763551.88,31589455634.79,968260298.09,8424608187.23,1.0729296018068877,0.1452639538317244,0.11493238339056369,0.23696025084836883,Extreme,65.57657480675198
002912,002912,1584326070.49,291648875.63,205363448.25,658452317.19,59922359.0,1681052929.78,0.1840838707778121,0.12962195855710765,0.03564573008884501,0.008006252562170416,Low,42.79185930941922
002913,002913,3575835389.46,2914454845.88,597667948.46,4565930085.34,353281764.91,4378479838.88,0.8150416695551869,0.16714078903678395,0.08068594076257486,0.05451899034946266,High,61.06743139001621
002915,002915,977915978.58,1249002757.61,354028894.14,1404478358.56,-186645666.09,1298772126.57,1.2772086610381765,0.36202383629529583,-0.1437093253478753,0.04536584803434177,Extreme,81.91319725818427
002916,002916,10854167568.48,7489356883.69,3394998926.68,17907445251.3,1878722169.02,14617020314.27,0.6899982736067891,0.3127829845320354,0.12852976383879552,0.323885947478803,Medium,57.06741925074664
002917,002917,1952545734.64,1226114903.25,257547358.59,1632204691.36,153080037.51,1570825767.46,0.6279570723991592,0.13190336800868083,0.09745195213949663,0.08288864004166036,Medium,53.87111116828777
002918,002918,3426784261.17,2794761845.95,1003528336.03,4630837053.19,130172755.65,3333408789.1,0.8155639903037811,0.2928484140076467,0.039050942709353643,-0.217868432489927,High,67.99054081647003
002920,002920,16434310809.14,10852807192.9,3696466028.03,27618063792.47,2018071593.25,9643271178.38,0.6603749508536843,0.2249237020620419,0.20927251302177127,0.2606381489071325,Medium,52.59614676254597
002921,002921,1082424142.03,783272326.33,321331290.57,1075046549.22,-38750196.58,1078861975.32,0.7236279161891525,0.2968626420022089,-0.03591765903929124,-0.02622777482915377,High,64.39268128402134
002922,002922,4212163097.63,3528380676.46,733482000.75,4638819466.6,300817205.64,3203423642.22,0.8376647804652354,0.17413428296798342,0.09390490900901609,0.27780736120898536,High,59.35760415084139
002923,002923,885753509.84,524164879.99,442008841.36,1182362768.46,39883176.39,1152106763.44,0.591772851213069,0.4990201409869019,0.03461760459674366,-0.08477859252113618,Medium,65.21103487135738
002925,002925,3193412700.56,1529847659.25,758416377.86,3572760316.4,266964247.18,4645446502.51,0.4790635607423132,0.23749400687452749,0.05746794135628415,-0.07446235686800352,Low,54.61718202890552
002927,002927,1113674648.39,499495812.51,241377555.72,891998867.69,42409041.88,1012831981.4,0.4485114330582126,0.21673974178091507,0.04187174443423435,-0.14066219061231813,Low,54.23366483153657
002928,002928,5180505248.94,6270677201.23,236165858.13,6695600043.05,267973018.24,3357944123.52,1.2104373801209956,0.04558741797980471,0.07980270319658997,0.29979724141506503,Extreme,67.45976685905958
002929,002929,13314126749.36,10917304771.95,1920761023.15,9198727026.74,200817406.67,6168066048.27,0.8199790326072107,0.14426488941472107,0.032557596675918316,0.04225245429790365,High,61.96952875370735
002930,002930,738310061.61,1217705772.1,10788124.75,1450144968.08,190947993.82,2619052592.44,1.6493148819407972,0.0146119162001867,0.07290727737624628,-0.06265069551121297,Extreme,83.64856938393457
002931,002931,592417228.15,203718753.16,135293026.9,478689721.97,4592919.05,764799563.49,0.343877158664296,0.2283745652071817,0.006005389214712926,0.10467605628732107,Low,49.82878359686739
002932,002932,2397670406.85,495856537.68,82298479.51,350061800.61,26564716.49,5826392063.9,0.20680763138393324,0.034324350534117705,0.004559376746133083,-0.5329624743022161,Low,47.277978029239776
002938,002938,23634762067.22,11203934702.34,3355543367.59,35140384498.03,3619047741.72,32109843557.76,0.47404474267499336,0.14197491635610487,0.11270835795914001,0.09587513675025885,Low,48.994254872671334
002940,002940,1498867441.24,843538645.17,503792116.03,1537881540.69,151890331.95,1530549492.53,0.5627840207618011,0.33611519082249003,0.09923908549923799,-0.05411585124010318,Medium,58.34658176833637
002941,002941,9819936337.69,8973712963.81,201135730.04,6863092880.56,327425308.34,3578950927.22,0.9138259816785061,0.0204823863539745,0.0914863922412963,-0.15187033170969072,High,62.15838262026905
002942,002942,868180168.03,423313098.97,122458455.53,962266796.26,57727596.55,1165646952.52,0.4875866952023862,0.14105189226779072,0.04952408310698133,0.17202066391449175,Low,50.19558944594691
002943,002943,1606656788.93,1238228010.44,450749109.38,1037525723.75,-437628525.48,861707638.92,0.7706860724527447,0.2805509630219093,-0.5078619542336783,-0.20416949604169463,High,67.17605120954703
002946,002946,1998125624.47,3730699300.89,741643657.05,10665423457.85,549464714.44,3055379360.76,1.8670994732273465,0.37116968421178215,0.17983518560632197,-0.029294800208354874,Extreme,96.08929466404045
002947,002947,3214997695.14,708939227.26,269804394.12,2486211022.64,455801328.36,3159314538.24,0.2205100265955645,0.0839205560015965,0.1442722219782267,0.3673555937700351,Low,36.43295321075083
002949,002949,1686065351.69,1012659067.09,4614700.1,1166933522.37,144404846.57,1557644624.53,0.6006048733965014,0.002736963958944136,0.09270718384405068,-0.225528212372434,Medium,53.02417282849173
002950,002950,1927816411.03,1107735725.27,615273328.18,3326292089.93,368796672.11,3436525341.34,0.5746064401838739,0.31915556100659487,0.10731673288525659,0.20663616998945597,Medium,55.467802208655115
002953,002953,2609841529.47,1508912706.01,477254828.31,4113412501.23,160514969.09,1847590876.1,0.5781625776782034,0.1828673591560633,0.08687798319767856,0.09253138004421381,Medium,53.81929792886358
002955,002955,3517531799.43,946219926.92,778041967.75,3525219809.86,216015543.22,3515980251.7,0.2690011010201331,0.22118974670707403,0.061438212889721164,-0.10288082019924041,Low,48.09262957803022
002956,002956,1237954464.5,635497902.14,280508435.98,1896127572.97,133140864.84,1514588086.17,0.5133451353533206,0.22659026969404336,0.08790565966795545,0.20160266338980062,Medium,51.8514426773538
002957,002957,3663590440.83,2210964676.21,1092121147.61,2447701287.3,182851346.83,2906693810.39,0.6034966822626324,0.2981013203437052,0.0629069859977671,-0.14336932684439477,Medium,60.41845209497137
002959,002959,4235471713.92,2696408008.87,924266731.24,4758269988.61,306107894.78,2822580037.76,0.6366251957268838,0.21822049435541518,0.10844967748830507,0.00984373984832556,Medium,56.744588895001016
002960,002960,6670500327.66,2027899366.68,683716553.58,4922790295.89,361849656.23,6088751700.38,0.30401008426175785,0.10249854133802984,0.05942920224640084,-0.00980996772948562,Low,45.295135682438314
002962,002962,1463511985.17,253405620.7,168626847.97,1083999604.05,60753929.17,1827986458.51,0.17314898905359127,0.11522068126446705,0.033235437214081336,0.2887757939016345,Low,39.35634283385104
002965,002965,5702873484.6,3544303293.37,1896442634.67,6744224014.49,360273041.4,4197639754.14,0.6214942875624037,0.33254159324963817,0.08582752749200882,0.18253246116825853,Medium,57.98735565913026
002967,002967,3264865464.04,2299099849.51,30943524.02,3206843016.46,359417280.63,3335918962.36,0.7041943610947616,0.009477733266751505,0.1077416102385562,0.11005445390512164,High,52.56868936949651
002968,002968,1537217546.68,779469379.56,7934427.07,3387201590.34,127275984.82,1206718501.76,0.5070651068506575,0.005161551198225879,0.10547280466352994,0.08324234899386507,Medium,46.87174837894848
002969,002969,1726002496.27,1211490913.62,418219066.47,3199662127.5,183273344.44,2436509032.31,0.7019056555469114,0.2423050183147462,0.07521964499603871,0.0151890279506236,High,60.082413719868796
002970,002970,2334429496.06,1284413330.73,538694579.84,2777454901.94,293733557.68,1684748620.81,0.550204378799105,0.23076069795605186,0.17434859661067872,0.634516861183015,Medium,46.57126528577733
002971,002971,981430752.91,1858792073.88,72998297.19,1532992802.96,73829999.85,1566262167.0,1.8939615131975152,0.0743794679080065,0.04713770236269775,-0.07347143116400792,Extreme,93.23460384619825
002972,002972,1231153874.27,224530457.28,154887330.9,319228076.87,87921780.43,1216030641.1,0.18237400049862412,0.12580663890761734,0.07230227385591823,0.3056424349931396,Low,38.752404791319805
002973,002973,4536632093.87,3578729920.5,34921582.1,3914419581.77,307482946.76,2435492011.31,0.7888516958066009,0.007697688809102867,0.1262508541732442,-0.0073653711633010184,High,55.7753754517275
002975,002975,1879500546.68,513468428.36,335855739.24,1232788782.84,18871959.4,1805635185.03,0.2731940830062563,0.1786941428845363,0.010451701183307661,0.3616607756128395,Low,43.78527577659001
002976,002976,1397401407.06,1197094890.92,403697165.92,1774337435.47,-18986426.21,773124825.68,0.8566578542657791,0.28889134065589683,-0.024558034588141105,0.12508049733958274,High,66.67121417097496
002978,002978,4700564071.28,968118656.09,85606530.25,1857027665.81,851294816.33,8140633282.44,0.20595797470459198,0.018211969659779295,0.10457353706944537,0.0005553111262764672,Low,39.01414694463334
002979,002979,1709058048.1,649081786.81,375567050.11,1584283297.46,209444949.32,1486708637.96,0.37978919881135664,0.21975090344504492,0.14087827565688438,0.11934398813260914,Low,47.172051777718615
002980,002980,1001182633.43,376715462.41,285879691.52,807497795.89,138679162.35,1094647789.16,0.37627047237065264,0.28554200000512486,0.12668838664207985,0.20549540703880315,Low,48.20450043480768
002981,002981,896312098.89,618320333.63,259996380.36,1734272991.68,115313694.45,1032782587.85,0.6898493665272764,0.29007349190307885,0.1116534068317852,0.2123691657345185,Medium,58.03229146525545
002982,002982,1349124166.4,1049829976.07,563518373.69,4203654432.36,101625477.12,1726087236.22,0.7781566754314126,0.41769200176266297,0.05887621146110325,0.0805968641249745,High,66.50912637923163
002983,002983,1564105036.17,560636207.0,164749912.38,1183439397.02,119009414.0,1330748271.9,0.3584389756667629,0.10533174471672348,0.08943044790137668,0.006240186014105889,Low,46.0882998302455
002984,002984,8230901881.06,1850447980.82,1762913898.85,8510718471.31,2186020148.42,13493079387.65,0.22481715947532271,0.21418234894849295,0.16201047111757375,0.08530277019500408,Low,42.19578402808262
002985,002985,3066516393.92,1129700599.63,889627940.5,537899353.73,19858230.8,2496442683.84,0.36839868257996733,0.2901102835334161,0.007954611146711485,-0.4361738339156644,Low,57.467590626223284
002986,002986,1989262138.74,1634134855.53,371965037.97,7700632637.19,309496869.4,4042910738.23,0.8214778855465786,0.1869864361896532,0.07655298111664438,0.16513357328347722,High,60.753837210387815
002988,002988,4177000208.43,2590487073.44,742902979.33,6671794007.83,208866219.89,2637877529.19,0.6201788231209309,0.1778556241942907,0.07917965014628087,0.11455505986652059,Medium,54.926713446162964
002991,002991,1247548917.49,417300393.25,259735702.44,2257260993.06,376190408.71,1714823885.36,0.3344962168614482,0.208196807995773,0.21937553583295513,0.22175254175656758,Low,42.53789289234822
002992,002992,1034380925.12,1242723977.92,77124625.11,1523236467.18,-83497374.86,727253232.03,1.2014181117810443,0.07456114400123211,-0.1148119680773803,0.1534106305854056,Extreme,71.37246564760807
002993,002993,6572637623.23,3665272575.02,839826888.1,6423163420.1,470213528.54,4916840400.33,0.5576562690852824,0.1277762347846104,0.09563327060777507,0.24136517713845143,Medium,50.11961040559484
002996,002996,11037813570.22,8690827254.62,959037074.96,13976513430.86,64417863.29,3182677070.19,0.787368548973126,0.08688650780870953,0.020240150624566623,0.17010633999458966,High,58.58615199885146
002997,002997,3908783089.35,3062469534.72,2039093125.85,2424312176.16,403306764.41,2164156013.9,0.7834841342473329,0.5216695527070255,0.1863575277473668,0.2915683099844411,High,63.971641551567046
002999,002999,6547526147.36,5677521484.33,3134686548.62,14454695195.47,29796067.42,1210857173.07,0.8671246752667355,0.4787589202501961,0.0246074170287609,-0.06812875148220737,High,73.04881535336003
003000,003000,1458038562.67,693554592.13,317108643.77,2411937302.45,293480433.75,1421893529.17,0.47567643949001176,0.21748988805159034,0.2064011318212503,0.16789152729103873,Low,47.868596817548465
003001,003001,1708435757.71,681470700.25,30625274.59,787977842.04,62906243.6,1202889516.16,0.3988857627069621,0.01792591524252006,0.05229594468560706,-0.14013010749977828,Low,47.50862322012947
003002,003002,926610761.51,454325838.86,121827977.46,1101121085.12,144177905.87,1377086843.22,0.490309262240418,0.13147697233892444,0.10469775859078954,-0.16192570788507446,Low,51.99801528976666
003003,003003,740802626.68,362348094.29,169502979.9,1151467454.99,63517353.29,1277515359.23,0.4891290625060396,0.22880990670841558,0.04971944394334638,-0.1871513306526904,Low,56.022646750834824
003004,003004,733142521.84,234136424.18,48610893.43,301739128.07,-51696200.88,732590514.29,0.31936003874441427,0.0663048343015204,-0.0705662984595181,0.07849543417248969,Low,45.45346767814554
003007,003007,696599666.18,154807811.26,30656022.24,417761363.75,28583229.17,893339354.97,0.2222335421274778,0.04400809206256287,0.03199593638294361,-0.041905883509614224,Low,42.38636899091095
003009,003009,2023878053.48,967625795.86,407952223.84,924696744.92,19566157.37,1625328321.2,0.4781047920333912,0.20156956746407614,0.01203827996767697,-0.21641807530542922,Low,56.245606701466016
003010,003010,1188622286.73,406578444.16,225714421.41,1765776266.98,105636160.83,1104191220.62,0.34205857377832916,0.1898958348080107,0.09566835785081286,0.2925763137661555,Low,44.691680999618264
003011,003011,909765215.78,587096653.67,250397584.1,1368356269.42,50100156.76,1417264455.88,0.6453276554068341,0.275233191769503,0.03534989997959984,-0.14422567856657045,Medium,61.799168742618306
003012,003012,6268466810.26,4021943867.74,1685326009.22,6469491045.17,325992049.78,7648971417.34,0.6416152449203412,0.26885777020650714,0.04261907019824722,-0.1676715941608479,Medium,61.58114078942521
003013,003013,3983864014.9,3250423294.44,644616557.28,2747968197.6,501027376.38,2750810040.85,0.8158971496725622,0.16180686762125354,0.18213812256741022,0.06786249588395799,High,58.290008157683374
