stock_code,cash,total_assets,total_liabilities,current_liabilities,accounts_receivable,total_equity,revenue,net_income,revenue_2023,debt_to_asset,receivable_to_asset,roe,revenue_growth,company_name,risk_level,risk_score
002775,426585949.53,2921754146.37,4320443967.94,523720773.58,343952617.21,212083840.03,694943386.53,-126672109.65,1025375482.83,1.4787157821980805,0.11772127289947658,-0.5972737462320646,-0.3222547270079241,002775,Extreme,85.52705255850859
002778,34361478.87,1112915158.74,562366932.26,119438638.9,8182476.47,252824374.68,492987696.69,-178806732.14,617029920.27,0.5053097963879747,0.007352291327637128,-0.7072369203575241,-0.20103113237316203,002778,Medium,52.35341249856179
002780,75254826.73,673579717.35,348601029.66,163445429.44,479131797.21,667275354.91,800262975.04,-85237191.79,846399984.53,0.5175349267217658,0.711321592483518,-0.1277391576997423,-0.05450970029922622,002780,Medium,68.85418461673319
002782,591286394.56,3254705754.51,2206410115.46,31028386.11,582389979.29,1978733413.14,4693466289.91,236124659.13,4668096425.92,0.6779138520901954,0.17893782824545362,0.11933121337214393,0.0054347343489160715,002782,Medium,56.77323359104944
002783,651115720.79,2923740069.2,3337648561.56,749603118.06,383646229.92,2532926607.96,3686098515.69,256519822.43,3778757833.2,1.1415681567319542,0.1312176256574594,0.1012740841459276,-0.0245211049768522,002783,Extreme,70.24084428951545
002785,123284827.59,1108048528.9,680825684.56,176465718.92,194973883.4,888547130.21,1277233120.46,-74032546.46,1268675926.82,0.6144367027280657,0.1759615019691941,-0.08331864899783434,0.006744979911023567,002785,Medium,57.76468883196159
002786,91771458.74,1505482138.75,2903193916.49,421403487.25,777309082.23,232205463.44,2221171289.51,-292074063.3,2321850945.46,1.9284147196196684,0.5163190331008503,-1.2578259743465061,-0.04336180845151254,002786,Extreme,100.0
002787,534474085.7,1769563923.77,829286847.16,476734788.91,341030412.35,1839477001.16,2449258799.69,68538679.99,2410777067.46,0.4686391014308376,0.1927200299288683,0.037259873293756074,0.015962376923779376,002787,Low,52.78605318956514
002788,576849591.87,9870027807.2,8605445131.84,3874674322.37,2864755977.45,3162233658.74,20470766084.92,347697966.5,19845534615.24,0.8718764830188714,0.290248014839453,0.10995328113689776,0.03150489426472099,002788,High,65.34861389048282
002791,1086210464.74,6712452325.29,3639744405.17,34610279.82,1300865664.54,5702900367.63,6637580855.92,121245810.78,7801549830.78,0.5422376545538818,0.19379886835677426,0.021260376819521237,-0.1491971467345772,002791,Medium,57.072563392393555
002792,483643330.38,2558546740.23,663436460.3,18866585.54,241080548.67,2779930821.56,1194002383.58,41385107.67,1293776627.85,0.2593020677982066,0.09422557926314377,0.014887099833216759,-0.07711860155937814,002792,Low,45.53371003528815
002793,456677239.94,1784379936.84,2537984882.0,742078810.48,459555606.49,1382277279.71,2647365106.26,-1052258630.89,2363867226.54,1.422334352455552,0.25754358531055765,-0.7612500374098332,0.11992969678544807,002793,Extreme,82.90932323857604
002795,209381286.68,584657867.2,791826952.64,131936634.08,152145786.18,518159919.89,823160452.49,-344513804.27,948221814.92,1.3543424232571413,0.2602304607798152,-0.6648792989298299,-0.13189040840676206,002795,Extreme,83.45493830127724
002796,209138217.37,856450208.69,504575701.46,26924718.04,159015720.95,904603820.96,959514901.87,86167915.91,1048007534.5,0.5891477360158315,0.1856683778420996,0.09525486617838438,-0.08443892788635289,002796,Medium,55.779159150931356
002798,545688930.61,2517075942.31,2545560329.79,893913160.55,680728910.24,1630698274.85,2740584084.72,-569333125.66,3760453033.29,1.0113164593094712,0.27044432740288066,-0.349134560599428,-0.27120906431790276,002798,Extreme,74.81269260753518
002799,521050078.73,1001453370.76,682279524.8,377780382.83,82051035.9,1290358423.1,1396537041.72,-4400044.41,1600910936.87,0.681289358766869,0.08193195838737026,-0.0034099396967775726,-0.12766100252246312,002799,Medium,58.76358974791496
002800,142582245.59,929034027.5,539507060.63,400860893.29,68637656.63,518963944.0,1529712362.16,10806449.91,950131743.19,0.5807182995027595,0.07388067024272692,0.02082312275243538,0.6100002690406903,002800,Medium,47.64798498193317
002803,763530996.1,1974094178.81,1084388715.47,108576394.19,447888576.49,2202024669.56,5529258572.55,184450469.59,6694680652.34,0.5493095147687829,0.2268830845547556,0.08376403413630065,-0.17408180319738606,002803,Medium,56.79807973549872
002805,478486137.32,2027702679.03,2241579732.82,965551121.02,478632159.35,1709482879.09,1489650069.22,-445934994.94,2776789808.6,1.1054775219275803,0.2360465191962784,-0.2608595853135319,-0.46353517122311433,002805,Extreme,78.70084034996552
002806,142200264.26,1154868563.11,874655363.2,179516180.56,290743782.0,1002675634.02,1030537291.49,83878261.89,719149318.72,0.7573635573251726,0.25175486742581543,0.08365443324249257,0.4329948797340633,002806,High,57.59346877699761
002808,41308419.44,252992480.1,113484965.55,40000000.0,95258642.3,285881477.39,161752452.26,-46702526.43,154419554.2,0.4485705089145059,0.3765275642277875,-0.16336324709238975,0.04748684904570203,002808,Low,57.39543588267284
002810,488808805.01,1616322408.52,1052278159.69,254600000.0,422090232.1,2209833002.39,1956503516.16,221634871.64,1556225499.78,0.6510323399237705,0.2611423499885092,0.10029485096850997,0.2572108068121146,002810,Medium,55.98004960509195
002811,559893542.97,2009386060.32,1384319512.45,20731864.73,100732726.02,1118020693.92,1187042176.94,95421891.9,1094197893.27,0.6889266028995661,0.05013109626328255,0.08534894963833999,0.08485145533641618,002811,Medium,53.938837199246386
002812,2574141019.53,13824426888.86,13643730593.85,8136897962.5,2963026794.82,24471229555.06,10163655793.7,-659897159.17,12042229789.3,0.9869292017338087,0.21433270389007347,-0.02696624449070851,-0.15599884975365494,002812,High,71.52618214680265
002813,53472017.37,279470715.05,202276404.03,30303478.09,80620518.91,312249971.32,360573426.64,-55410296.17,284437188.2,0.7237838998401346,0.28847573133226573,-0.17745492797248147,0.26767329167403153,002813,High,61.24867736177037
002815,1252201740.2,5624526921.09,2759321059.44,323807319.3,891832222.84,7172153290.57,6277145221.58,302985704.63,5772240218.49,0.49058722593957466,0.15856128619385615,0.042244733534678884,0.08747123889138518,002815,Low,51.75081820575282
002816,41949094.96,310902156.52,133602340.0,13013093.0,107772427.44,224370357.87,24594583.59,-57960582.43,144040552.02,0.4297247130590602,0.34664419393651624,-0.2583254890718778,-0.8292523650799044,002816,Low,64.85036989098376
002818,327775558.76,2580601749.32,977970679.36,14000000.0,494864688.88,5812148594.24,1429881171.12,702607063.2,1524072551.32,0.3789700133380517,0.19176329280967083,0.12088594291899266,-0.06180242542812076,002818,Low,48.759058401689714
002819,354078991.55,3822224926.02,1331351058.1,106020893.7,408481146.38,2855665806.58,2955810030.83,-258077342.87,3006777681.17,0.3483183443854276,0.10686999176820883,-0.09037379033475852,-0.016950920801090813,002819,Low,48.29080933377895
002822,236892033.01,4582547569.58,3853717888.63,1076827375.31,524028316.24,1094830790.13,2319376821.67,-1863053670.73,3857373479.67,0.8409553485515048,0.11435305543113616,-1.7016818375274056,-0.3987160346556788,002822,High,67.07464718888033
002823,114734370.09,1210695570.13,1112040847.66,593605114.79,486579177.97,1923685465.88,3049607578.11,170110812.62,3023976968.88,0.9185140138413104,0.4019005189865797,0.0884296396875785,0.008475795118073571,002823,High,70.3074344465336
002824,307930182.48,2346774089.96,1435104073.36,156055702.39,550317801.89,1703450653.95,3333074867.74,80827435.35,2905054716.43,0.6115220376344196,0.23449969225601086,0.04744923791163278,0.14733634753564667,002824,Medium,56.54855901228558
002825,595114388.23,1343370638.89,912133035.53,241007904.68,234225134.23,1518704316.1,1899959881.9,128426824.36,1487454504.69,0.678988366370488,0.174356300077792,0.08456341566855971,0.2773230212482836,002825,Medium,54.84124288886261
002826,427398137.38,527613137.33,175117403.96,22819445.17,41050668.84,739003677.36,651883906.6,47459998.03,667038998.92,0.33190493482817013,0.0778044857786104,0.0642215992747763,-0.022719949425052326,002826,Low,45.52391970169148
002827,534358588.59,1797650693.03,938812784.06,165601814.73,90535030.48,925966017.64,1692314503.93,173721846.04,1552623468.02,0.5222442756537978,0.05036297142210659,0.1876114703245407,0.0899709677119222,002827,Medium,46.336406119933855
002828,348216666.0,1289544795.2,1118932608.95,431097926.08,57707596.01,672270658.3,951430549.34,3706834.02,981020762.41,0.8676958048413207,0.04475036169724521,0.005513901245331207,-0.030162677696349546,002828,High,62.313412433500964
002829,336854524.52,2028414679.74,790426134.97,203655217.43,618062990.86,1698551225.63,422903601.03,-238230366.69,770889304.92,0.3896767967935018,0.3047024836850533,-0.14025503799665465,-0.45140813560270193,002829,Low,58.82194735195841
002831,2878800911.79,13143150490.47,9488051873.61,4176406647.57,1748864948.86,11482550288.34,17156939849.44,1451039780.44,15222695087.69,0.7219008776084331,0.1330628413733898,0.12636912044822168,0.12706322701780634,002831,High,55.55373708120413
002833,962971745.56,1790988182.15,527401574.76,143507281.81,430295653.11,2831249738.28,2694063176.52,521028440.41,2682651902.05,0.2944751841560888,0.2402559980007515,0.18402772223354893,0.00425372910338447,002833,Low,45.197425127828886
002835,321079398.2,1145683694.29,309990545.68,11003788.89,189483433.1,1185573425.26,1161843449.84,200465336.7,1085423111.24,0.27057253867273245,0.16538895861429376,0.16908723865503084,0.07040603595836137,002835,Low,42.32065879957993
002837,728186242.96,4801620898.55,2705849689.03,312000000.0,884357243.24,2915892117.15,4588819487.27,454120286.8,3528859077.13,0.563528388891992,0.18417889748585928,0.1557397422658621,0.30036915245764356,002837,Medium,49.61313902268326
002838,502369025.49,4039811312.2,2421736938.81,888061156.65,786273902.44,3119594427.51,5300756620.42,152013183.08,4544067840.59,0.5994678344249625,0.19463134331682713,0.048728508340532585,0.16652233337514427,002838,Medium,54.9663825734048
002840,666170284.21,2512006002.54,4073754355.41,2279330248.85,1357275191.18,2431185166.6,9091691841.33,95626747.77,8578492006.25,1.6217136230131803,0.540315265890129,0.03933338730580259,0.059824015072357684,002840,Extreme,95.57771550428001
002841,4904076707.82,9287495323.24,8685698811.14,2707675109.6,2314804488.7,12695710662.7,22401181999.32,1036148543.39,20172636290.28,0.9352035730673122,0.24923883222936213,0.08161406406607899,0.11047369699089878,002841,High,66.14198942619245
002842,135545337.26,1271920476.3,899123346.75,529044499.01,717692006.36,764574904.66,1749018174.12,-89502661.25,1798754965.21,0.7069021715614943,0.5642585521130666,-0.11706199183950601,-0.02765067619101388,002842,High,70.59003571158163
002843,371181952.2,1387026149.84,829204119.48,170589494.69,268494869.9,1381112726.0,1730984275.38,44641073.43,1844645068.45,0.5978287572845348,0.19357592496073137,0.03232254152004679,-0.06161661937789783,002843,Medium,57.58236349833214
002845,1172595159.14,6293785066.04,5804081762.32,877353897.02,1412406788.66,2741352112.43,9558790934.48,27012686.27,8514028612.44,0.9221925600284094,0.22441293654609584,0.009853782061602919,0.12271068956868186,002845,High,66.80264876727779
002846,149031088.71,1088387837.03,1595159129.45,676971609.65,323237633.16,1377511685.61,2018436440.53,-42194675.88,1747448964.66,1.4656164605834634,0.29698754631625895,-0.030631083801888073,0.15507604591057442,002846,Extreme,84.84242201630464
002847,235212032.51,1402339673.74,1512079632.7,340325444.44,744164798.47,1734851729.87,5303933906.59,640453241.97,4115175423.46,1.0782549057228956,0.5306594489231939,0.3691688637956352,0.2888718853522175,002847,Extreme,68.49619294635366
002848,25837761.79,193768744.92,243250063.79,39470787.52,32449400.22,149518708.08,134732889.68,-130988745.52,294040174.12,1.255362746403859,0.16746457347079977,-0.8760692705418137,-0.541787478247736,002848,Extreme,82.26537151136313
002849,598983715.54,1853198076.21,1004095343.8,38227101.39,370160848.59,1304560342.4,1297443967.28,48500038.78,1243665688.27,0.5418176053007181,0.1997416538155602,0.0371773057969664,0.04324174858020584,002849,Medium,54.88621937368433
002850,2102446526.3,11093170711.82,5539684172.53,56910000.0,832327075.18,11641302848.28,12029676315.84,1468172165.93,10511360117.23,0.49937788901304414,0.07503058384318727,0.1261175132254997,0.14444526509192743,002850,Low,47.25971078491424
002851,1301254731.57,7442403716.26,5503972198.5,1093999544.23,2416000337.56,6014447654.28,8172486420.33,458690651.56,6754241158.28,0.7395422780512487,0.324626347839956,0.07626480068100462,0.2099784755703279,002851,High,61.295522264807964
002852,288662725.29,1776074545.72,1777205049.17,1006930161.61,1074734610.26,2120504704.35,5942534449.13,179096892.98,7000856821.01,1.0006365180181904,0.6051179624469619,0.08445955937404945,-0.15117040655708167,002852,Extreme,79.54725968293934
002855,67923404.05,800237871.85,1243493472.68,164200000.0,247753560.34,596087114.46,1356523247.9,-317322108.68,1767416728.96,1.5539048030872071,0.309599894050553,-0.5323418355846604,-0.23248251209084217,002855,Extreme,91.68196656478847
002856,90051486.22,1411751902.7,1788603808.38,37047508.33,24619844.16,106294465.24,703829472.42,-281813152.74,878021630.85,1.266939187373691,0.017439214434855105,-2.651249546283526,-0.19839164812074978,002856,Extreme,75.42807246328961
002857,285715393.45,976264946.48,602294807.08,3000000.0,117489484.13,527279089.2,680711959.03,26816423.47,326156822.27,0.6169378602106133,0.12034590051974883,0.050858120527188924,1.0870695093616385,002857,Medium,45.245330306132395
002858,258367649.77,452721151.28,302846311.02,160027528.34,38856022.06,524451615.98,440703050.37,-16557020.47,405166242.38,0.6689466797911877,0.08582771525063614,-0.03157015817190542,0.08770920247761045,002858,Medium,56.337001250225434
002859,546636848.15,1735624680.27,1312730866.47,555359697.13,447825433.5,2945226204.67,1817016811.63,202140279.19,1572267243.15,0.7563448949491701,0.25801974274203954,0.06863319322281018,0.15566664607834102,002859,High,60.86834412567243
002860,589098301.4,2738710810.81,1248577877.91,308990000.0,342744280.99,1824569447.66,2077186106.87,147040476.32,2878735029.21,0.4558998609790134,0.1251480366737334,0.08058913652674529,-0.2784378951889734,002860,Low,52.575347284934836
002861,87806730.55,666803337.48,340358971.5,30002333.33,104119032.5,1161174780.18,815156160.34,13454475.54,754218559.9,0.5104338151429973,0.15614653773853213,0.011586951223582678,0.08079567870628857,002861,Medium,53.11904733010077
002862,99281278.94,368978647.1,219978757.7,133092345.0,97631759.01,462404719.19,436712663.52,9273867.63,315225883.42,0.5961828941293226,0.2646000243573444,0.020055737420338504,0.38539595410740324,002862,Medium,55.14513445623079
002863,616664329.36,3446628353.54,4095933166.04,2488805860.79,1638363958.45,2754556741.4,4899818628.64,67925341.95,4409409167.47,1.1883884033603753,0.4753526607437241,0.024659264022086194,0.11121886006586769,002863,Extreme,80.80679841819352
002864,1169375189.16,1771523291.39,446110297.49,50000000.0,95584197.17,1635217029.35,973864163.02,119924689.91,980828104.35,0.2518229930468292,0.05395593590813093,0.07333869924145185,-0.007100062996884743,002864,Low,42.141121338040705
002865,3535631265.11,6331659032.05,6377437481.78,1510925777.85,552076574.88,3886998305.25,9951937425.79,-591113285.08,18656950725.19,1.0072300876434241,0.0871930361514199,-0.15207449004585594,-0.4665828530943578,002865,Extreme,72.06255706403181
002866,456751609.14,1995644114.64,1588785152.6,630696096.16,443118105.73,2008259749.16,1954948035.16,-125489773.71,1773523606.62,0.7961264941703322,0.22204264902709636,-0.06248682410852925,0.1022960325212478,002866,High,63.411900725574895
002869,945393380.84,2067714437.12,391490972.82,2029500.0,140051073.79,2197738899.61,596414840.33,78754832.89,512409273.01,0.18933512567880756,0.06773230929560517,0.035834481022279506,0.16394232451441337,002869,Low,39.83807623205324
